,manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_type,engine_capacity,body_type,has_warranty,state,price_usd,number_of_photos
30806,Mazda,3,mechanical,black,181000,2007,gasoline,2.0,sedan,False,owned,4657.12,9
30807,Mazda,6,automatic,grey,111111,2006,gasoline,2.3,sedan,False,owned,4900.0,9
30808,Mazda,Millenia,automatic,other,234964,2001,gasoline,2.5,sedan,False,owned,3600.0,11
30809,Mazda,626,mechanical,black,263737,1992,gasoline,2.2,universal,False,owned,948.5,2
30810,Mazda,121,mechanical,blue,250000,1996,gasoline,1.3,hatchback,False,owned,750.0,8
30811,Mazda,626,mechanical,blue,300000,1997,gasoline,1.8,sedan,False,owned,800.0,5
30812,Mazda,626,mechanical,grey,200000,1989,gasoline,1.8,sedan,False,owned,280.0,7
30813,Mazda,CX-7,automatic,other,182000,2008,gasoline,2.3,suv,False,owned,9000.0,8
30814,Mazda,6,mechanical,silver,300000,2003,diesel,2.0,sedan,False,owned,4000.0,5
30815,Mazda,CX-7,automatic,grey,161000,2008,gasoline,2.3,suv,False,owned,7587.5,6
30816,Mazda,626,mechanical,black,450000,1993,gasoline,2.0,hatchback,False,owned,980.0,10
30817,Mazda,626,mechanical,blue,258000,1997,gasoline,1.8,sedan,False,owned,1200.0,3
30818,Mazda,3,mechanical,other,222000,2008,gasoline,2.0,sedan,False,owned,4950.0,5
30819,Mazda,323,mechanical,silver,354056,1993,gasoline,1.6,sedan,False,owned,500.0,9
30820,Mazda,3,automatic,brown,45000,2016,gasoline,2.0,sedan,False,owned,15650.0,18
30821,Mazda,6,mechanical,grey,224150,2003,gasoline,1.8,universal,False,owned,3399.0,17
30822,Mazda,3,automatic,white,81400,2013,gasoline,1.5,hatchback,False,owned,12999.0,21
30823,Mazda,3,mechanical,black,113500,2014,gasoline,1.6,sedan,False,owned,11999.0,9
30824,Mazda,626,mechanical,grey,240000,1986,gasoline,1.6,hatchback,False,owned,550.0,13
30825,Mazda,626,mechanical,green,300000,1996,gasoline,1.8,hatchback,False,owned,1200.0,7
30826,Mazda,626,mechanical,other,432000,1993,gasoline,1.8,sedan,False,owned,1000.0,3
30827,Mazda,3,automatic,black,164000,2008,gasoline,1.6,sedan,False,owned,6700.0,10
30828,Mazda,323,mechanical,blue,220000,1998,gasoline,1.3,hatchback,False,owned,1000.0,6
30829,Mazda,MX-6,mechanical,red,193000,1993,gasoline,2.5,coupe,False,owned,5000.0,10
30830,Mazda,626,mechanical,green,400000,1997,gasoline,1.8,hatchback,False,owned,1700.0,6
30831,Mazda,CX-5,automatic,grey,85532,2014,gasoline,2.5,suv,False,owned,20900.0,24
30832,Mazda,CX-7,automatic,black,255000,2007,gasoline,2.3,suv,False,owned,6000.0,4
30833,Mazda,Premacy,mechanical,silver,284000,2000,diesel,1.8,minivan,False,owned,3300.0,8
30834,Mazda,6,mechanical,silver,230000,2008,gasoline,1.8,universal,False,owned,7200.0,7
30835,Mazda,Protege,automatic,silver,350000,1999,gasoline,1.6,sedan,False,owned,2000.0,6
30836,Mazda,323,mechanical,blue,474000,1998,gasoline,1.5,hatchback,False,owned,1500.0,3
30837,Mazda,CX-3,automatic,other,45000,2016,gasoline,2.0,suv,False,owned,17900.0,38
30838,Mazda,626,mechanical,silver,300000,1998,diesel,2.0,hatchback,False,owned,1600.0,4
30839,Mazda,Xedos 6,mechanical,other,300000,1997,gasoline,2.0,sedan,False,owned,955.0,1
30840,Mazda,MX-6,mechanical,black,367000,1993,gasoline,2.0,coupe,False,owned,3200.0,6
30841,Mazda,626,mechanical,silver,360000,1993,gasoline,1.8,hatchback,False,owned,600.0,3
30842,Mazda,Tribute,mechanical,black,178637,2005,gasoline,2.3,suv,False,owned,6000.0,7
30843,Mazda,CX-5,automatic,red,130000,2014,gasoline,2.0,suv,False,owned,16000.0,5
30844,Mazda,3,automatic,other,165000,2010,gasoline,2.0,sedan,False,owned,7700.0,5
30845,Mazda,Xedos 6,mechanical,blue,500000,1995,gasoline,2.0,sedan,False,owned,650.0,9
30846,Mazda,6,automatic,black,218000,2005,gasoline,2.0,sedan,False,owned,4400.0,9
30847,Mazda,6,mechanical,silver,348000,2002,gasoline,1.8,sedan,False,owned,4100.0,4
30848,Mazda,6,mechanical,grey,430000,2003,gasoline,1.8,universal,False,owned,3000.0,4
30849,Mazda,3,mechanical,grey,263000,2005,diesel,1.6,hatchback,False,owned,4500.0,6
30850,Mazda,2,mechanical,black,270000,2004,gasoline,1.3,hatchback,False,owned,3300.0,3
30851,Mazda,2,mechanical,grey,97000,2008,diesel,1.4,hatchback,False,owned,5200.0,6
30852,Mazda,3,automatic,red,58000,2014,gasoline,1.5,sedan,False,owned,14000.0,6
30853,Mazda,626,mechanical,silver,345678,1997,gasoline,1.8,hatchback,False,owned,2550.0,5
30854,Mazda,626,mechanical,red,450000,1997,gasoline,1.8,hatchback,False,owned,550.0,1
30855,Mazda,626,mechanical,silver,470000,1989,gasoline,2.0,hatchback,False,owned,350.0,12
30856,Mazda,CX-7,automatic,grey,78858,2009,gasoline,2.3,suv,False,owned,8500.0,14
30857,Mazda,6,automatic,grey,286463,2004,gasoline,2.4,hatchback,False,owned,3750.0,10
30858,Mazda,323,mechanical,silver,300000,1988,gasoline,2.0,sedan,False,owned,284.55,3
30859,Mazda,CX-7,automatic,other,116209,2007,gasoline,2.3,suv,False,owned,9100.0,15
30860,Mazda,5,mechanical,other,225000,2005,gasoline,2.0,minivan,False,owned,5700.0,10
30861,Mazda,3,mechanical,white,120000,2014,gasoline,1.6,hatchback,False,owned,12700.0,8
30862,Mazda,MPV,mechanical,grey,183150,2004,gasoline,2.3,minivan,False,owned,4850.0,4
30863,Mazda,Premacy,mechanical,silver,270000,2000,diesel,2.0,minivan,False,owned,3350.0,9
30864,Mazda,6,mechanical,silver,275000,2002,gasoline,1.8,sedan,False,owned,4000.0,8
30865,Mazda,6,automatic,red,117482,2009,gasoline,2.5,sedan,False,owned,8499.0,3
30866,Mazda,626,mechanical,green,100000,1995,diesel,2.0,hatchback,False,owned,700.0,8
30867,Mazda,626,mechanical,blue,270000,1987,diesel,2.0,sedan,False,owned,800.0,6
30868,Mazda,626,mechanical,violet,300000,1997,gasoline,1.9,hatchback,False,owned,650.0,6
30869,Mazda,626,mechanical,blue,269000,1990,gasoline,2.0,hatchback,False,owned,950.0,6
30870,Mazda,626,mechanical,blue,200000,1993,gasoline,1.8,hatchback,False,owned,1650.0,9
30871,Mazda,626,mechanical,green,388000,2001,gasoline,2.0,sedan,False,owned,2500.0,6
30872,Mazda,323,mechanical,silver,300000,2001,diesel,2.0,sedan,False,emergency,750.0,3
30873,Mazda,3,automatic,black,167372,2011,gasoline,2.0,sedan,False,owned,7256.0,12
30874,Mazda,Demio,mechanical,silver,210000,2000,gasoline,1.3,universal,False,owned,1600.0,9
30875,Mazda,6,automatic,grey,197000,2003,gasoline,2.3,sedan,False,owned,4500.0,7
30876,Mazda,323,mechanical,violet,275749,1995,gasoline,1.5,sedan,False,owned,939.01,9
30877,Mazda,323,mechanical,black,45543,1993,gasoline,1.8,hatchback,False,owned,550.0,3
30878,Mazda,6,automatic,grey,165000,2008,gasoline,2.0,sedan,False,owned,8550.0,8
30879,Mazda,3,mechanical,other,277000,2006,gasoline,2.0,sedan,False,owned,4800.0,10
30880,Mazda,626,mechanical,blue,425000,1990,diesel,2.0,universal,False,emergency,237.12,8
30881,Mazda,6,automatic,silver,220000,2003,gasoline,2.3,sedan,False,owned,4200.0,6
30882,Mazda,6,automatic,black,305775,2008,gasoline,2.3,sedan,False,owned,5000.0,9
30883,Mazda,626,automatic,other,321456,1998,gasoline,2.0,sedan,False,owned,1400.0,2
30884,Mazda,5,automatic,blue,226918,2006,gasoline,2.3,minivan,False,owned,5121.88,7
30885,Mazda,626,mechanical,blue,303000,1998,gasoline,2.0,hatchback,False,owned,2500.0,5
30886,Mazda,Protege,mechanical,silver,280000,2003,gasoline,2.0,hatchback,False,owned,2350.0,6
30887,Mazda,323,mechanical,silver,280000,2003,gasoline,2.0,hatchback,False,owned,2350.0,6
30888,Mazda,6,automatic,blue,156106,2009,gasoline,2.5,sedan,False,owned,9600.0,10
30889,Mazda,626,mechanical,white,342564,1992,gasoline,2.0,sedan,False,owned,1000.0,5
30890,Mazda,6,automatic,silver,130000,2008,gasoline,2.0,sedan,False,owned,8000.0,10
30891,Mazda,CX-7,automatic,grey,190000,2008,gasoline,2.3,suv,False,owned,6770.0,13
30892,Mazda,323,mechanical,other,220000,2001,gasoline,1.6,hatchback,False,owned,4000.0,4
30893,Mazda,3,automatic,red,137000,2009,gasoline,2.0,sedan,False,owned,6000.0,17
30894,Mazda,CX-7,automatic,black,52000,2010,gasoline,2.3,suv,False,owned,15500.0,23
30895,Mazda,6,automatic,black,166000,2009,gasoline,2.0,sedan,False,owned,8900.0,12
30896,Mazda,626,mechanical,violet,260000,1999,diesel,2.0,universal,False,owned,1350.0,6
30897,Mazda,CX-5,automatic,black,60000,2014,gasoline,2.0,suv,False,owned,16900.0,26
30898,Mazda,MPV,mechanical,grey,267400,2004,diesel,2.0,minivan,False,owned,4800.0,5
30899,Mazda,626,mechanical,blue,387000,1996,gasoline,1.8,liftback,False,owned,1100.0,10
30900,Mazda,3,automatic,blue,255886,2003,gasoline,2.3,sedan,False,owned,3300.0,3
30901,Mazda,626,mechanical,red,350000,1992,gasoline,2.0,sedan,False,owned,540.0,20
30902,Mazda,6,mechanical,silver,228000,2003,gasoline,2.3,liftback,False,owned,5700.0,8
30903,Mazda,6,automatic,blue,158685,2011,gasoline,2.0,sedan,False,owned,10300.0,8
30904,Mazda,3,automatic,white,94000,2014,gasoline,1.6,hatchback,False,owned,11900.0,11
30905,Mazda,929,automatic,violet,289000,1991,gasoline,3.0,sedan,False,owned,1800.0,5
30906,Mazda,626,mechanical,other,400000,1993,gasoline,1.8,hatchback,False,owned,1300.0,9
30907,Mazda,626,mechanical,red,254333,1994,gasoline,2.0,universal,False,owned,800.0,6
30908,Mazda,6,mechanical,white,366000,1998,gasoline,1.8,universal,False,owned,2000.0,10
30909,Mazda,6,mechanical,silver,149500,2006,gasoline,2.3,sedan,False,owned,6400.0,19
30910,Mazda,3,automatic,black,140000,2005,gasoline,2.0,sedan,False,owned,3050.0,9
30911,Mazda,626,mechanical,red,400000,1996,gasoline,1.8,sedan,False,owned,1100.0,5
30912,Mazda,626,mechanical,green,377000,1998,diesel,2.0,universal,False,owned,1900.0,10
30913,Mazda,3,mechanical,silver,228000,2005,diesel,1.6,hatchback,False,owned,4600.0,8
30914,Mazda,5,mechanical,grey,325000,2006,gasoline,2.0,minivan,False,owned,6250.0,4
30915,Mazda,626,mechanical,silver,375000,1993,gasoline,2.0,hatchback,False,owned,500.0,8
30916,Mazda,6,automatic,white,103000,2014,gasoline,2.0,sedan,False,owned,15900.0,13
30917,Mazda,626,mechanical,blue,300000,1995,gasoline,1.8,hatchback,False,owned,1000.0,4
30918,Mazda,626,mechanical,white,643738,1988,gasoline,2.0,hatchback,False,owned,450.0,8
30919,Mazda,3,mechanical,other,187000,2007,gasoline,2.0,sedan,False,owned,5600.0,9
30920,Mazda,3,automatic,red,203000,2006,gasoline,1.6,sedan,False,owned,5600.0,6
30921,Mazda,323,mechanical,other,280000,1994,gasoline,1.6,hatchback,False,owned,700.0,7
30922,Mazda,323,mechanical,silver,337000,1997,gasoline,1.5,sedan,False,owned,1500.0,11
30923,Mazda,626,mechanical,black,291000,1996,gasoline,1.8,sedan,False,owned,600.0,3
30924,Mazda,6,automatic,grey,127000,2010,gasoline,2.0,hatchback,False,owned,9959.2,4
30925,Mazda,323,mechanical,red,250000,1996,gasoline,2.5,hatchback,False,owned,1450.0,2
30926,Mazda,3,mechanical,red,208000,2004,gasoline,2.0,sedan,False,owned,3800.0,15
30927,Mazda,6,automatic,silver,101000,2014,gasoline,2.5,sedan,False,owned,15400.0,10
30928,Mazda,626,mechanical,blue,233795,1992,gasoline,1.8,universal,False,owned,900.0,13
30929,Mazda,6,mechanical,white,190000,2011,gasoline,1.8,sedan,False,owned,8800.0,16
30930,Mazda,323,mechanical,silver,85458,1983,gasoline,1.3,hatchback,False,emergency,130.0,2
30931,Mazda,6,automatic,silver,340000,2005,gasoline,2.0,sedan,False,owned,1800.0,16
30932,Mazda,3,mechanical,silver,183000,2004,gasoline,2.0,hatchback,False,owned,4500.0,11
30933,Mazda,323,mechanical,blue,327000,1998,gasoline,1.8,sedan,False,owned,1650.0,7
30934,Mazda,323,automatic,green,270600,1993,gasoline,1.6,hatchback,False,emergency,500.0,1
30935,Mazda,6,mechanical,violet,190000,2006,gasoline,1.8,sedan,False,owned,5700.0,4
30936,Mazda,3,mechanical,black,190000,2007,diesel,1.6,hatchback,False,owned,6300.0,11
30937,Mazda,626,mechanical,violet,300000,1998,gasoline,1.8,universal,False,owned,1700.0,9
30938,Mazda,323,mechanical,green,360000,1995,gasoline,1.5,hatchback,False,owned,950.0,4
30939,Mazda,5,automatic,silver,225308,2008,gasoline,2.3,minivan,False,owned,8499.0,7
30940,Mazda,6,mechanical,blue,155000,2006,gasoline,2.3,sedan,False,owned,8300.0,4
30941,Mazda,6,mechanical,black,198000,2005,gasoline,2.3,sedan,False,owned,7980.0,4
30942,Mazda,6,mechanical,silver,290000,2006,gasoline,2.0,sedan,False,owned,6000.0,12
30943,Mazda,323,mechanical,silver,302000,2000,gasoline,1.5,hatchback,False,owned,1940.0,9
30944,Mazda,323,mechanical,blue,316000,1995,gasoline,1.3,hatchback,False,owned,900.0,8
30945,Mazda,626,mechanical,silver,300000,1999,gasoline,2.0,universal,False,owned,1400.0,5
30946,Mazda,6,automatic,red,145500,2013,gasoline,2.0,sedan,False,owned,13200.0,11
30947,Mazda,626,automatic,red,305000,1998,gasoline,2.0,sedan,False,owned,1450.0,8
30948,Mazda,626,mechanical,red,430000,1995,gasoline,2.0,hatchback,False,owned,850.0,9
30949,Mazda,323,mechanical,blue,300000,1996,gasoline,1.5,hatchback,False,owned,1500.0,14
30950,Mazda,3,mechanical,black,17500,2014,gasoline,1.6,sedan,False,owned,17000.0,4
30951,Mazda,3,mechanical,black,198000,2006,gasoline,1.6,hatchback,False,owned,4999.0,9
30952,Mazda,323,mechanical,red,333000,1993,gasoline,1.6,hatchback,False,owned,1390.0,8
30953,Mazda,CX-7,mechanical,black,225000,2007,gasoline,2.3,suv,False,owned,7000.0,6
30954,Mazda,626,mechanical,blue,360000,1995,gasoline,1.8,hatchback,False,owned,1000.0,4
30955,Mazda,626,mechanical,black,333000,1997,gasoline,2.0,hatchback,False,owned,1400.0,10
30956,Mazda,Premacy,mechanical,silver,450000,2002,diesel,2.0,minivan,False,owned,2000.0,6
30957,Mazda,323,mechanical,green,300000,1995,gasoline,1.5,hatchback,False,owned,1990.0,8
30958,Mazda,3,automatic,black,102000,2008,gasoline,2.0,sedan,False,owned,6750.0,14
30959,Mazda,6,automatic,grey,389461,2007,gasoline,2.3,sedan,False,owned,3999.0,7
30960,Mazda,6,mechanical,silver,197602,2004,gasoline,2.0,hatchback,False,owned,4200.0,2
30961,Mazda,626,mechanical,brown,435167,1998,gasoline,2.0,universal,False,owned,650.0,11
30962,Mazda,323,mechanical,green,390000,1994,gasoline,1.5,hatchback,False,owned,750.0,6
30963,Mazda,626,mechanical,grey,400000,1998,gasoline,1.8,sedan,False,owned,1200.0,4
30964,Mazda,626,mechanical,green,465000,1993,gasoline,1.8,sedan,False,owned,999.0,10
30965,Mazda,CX-5,mechanical,silver,161000,2012,gasoline,2.0,suv,False,owned,13600.0,12
30966,Mazda,3,mechanical,green,170404,2004,gasoline,1.6,sedan,False,owned,3124.35,7
30967,Mazda,323,mechanical,other,300000,1996,gasoline,1.5,hatchback,False,owned,500.0,8
30968,Mazda,626,mechanical,blue,265000,1998,gasoline,2.0,universal,False,owned,2000.0,4
30969,Mazda,6,automatic,silver,200000,2005,gasoline,2.0,sedan,False,owned,4200.0,6
30970,Mazda,626,mechanical,silver,300000,1996,gasoline,1.6,sedan,False,owned,1000.0,2
30971,Mazda,MPV,automatic,green,244620,2004,gasoline,3.0,minivan,False,owned,4100.0,3
30972,Mazda,323,mechanical,red,250000,1996,gasoline,1.6,sedan,False,owned,1200.0,8
30973,Mazda,3,automatic,red,168000,2005,gasoline,1.6,sedan,False,owned,5500.0,14
30974,Mazda,6,automatic,white,95000,2015,gasoline,2.0,sedan,False,owned,17000.0,9
30975,Mazda,Millenia,automatic,black,400000,2001,gasoline,2.5,sedan,False,owned,1800.0,5
30976,Mazda,3,mechanical,silver,100000,2007,gasoline,1.6,hatchback,False,owned,5500.0,3
30977,Mazda,626,mechanical,green,298000,1992,gasoline,2.0,hatchback,False,owned,800.0,11
30978,Mazda,6,mechanical,black,230000,2006,gasoline,1.8,sedan,False,owned,3950.0,3
30979,Mazda,3,automatic,black,186132,2005,gasoline,2.0,sedan,False,owned,2663.38,11
30980,Mazda,626,mechanical,red,365467,1995,gasoline,1.8,sedan,False,owned,358.53,8
30981,Mazda,626,mechanical,blue,436430,1995,gasoline,2.0,sedan,False,owned,576.21,7
30982,Mazda,626,mechanical,other,436246,1987,diesel,2.0,sedan,False,owned,151.94,8
30983,Mazda,323,mechanical,grey,297401,1998,gasoline,1.3,sedan,False,owned,1082.0,8
30984,Mazda,626,mechanical,other,407659,1996,diesel,2.0,sedan,False,owned,376.46,8
30985,Mazda,Xedos 6,mechanical,other,277161,1994,gasoline,1.6,sedan,False,owned,535.24,11
30986,Mazda,626,mechanical,violet,323658,1998,diesel,2.0,universal,False,owned,739.83,11
30987,Mazda,323,mechanical,blue,250,2000,gasoline,1.5,sedan,False,owned,860.48,6
30988,Mazda,626,mechanical,green,276534,1998,gasoline,2.0,sedan,False,owned,693.16,6
30989,Mazda,626,mechanical,grey,272933,1991,gasoline,2.2,sedan,False,owned,343.17,9
30990,Mazda,3,mechanical,black,315144,2006,gasoline,2.0,sedan,False,owned,2724.84,10
30991,Mazda,6,automatic,black,11,2013,gasoline,2.0,sedan,False,owned,12286.11,7
30992,Mazda,626,mechanical,blue,295596,1998,gasoline,2.0,universal,False,owned,1068.77,9
30993,Mazda,626,mechanical,blue,548145,1996,diesel,2.0,sedan,False,owned,398.4,7
30994,Mazda,Xedos 6,mechanical,grey,373278,1994,gasoline,2.0,sedan,False,owned,915.54,8
30995,Mazda,6,mechanical,grey,234964,2006,gasoline,2.3,sedan,False,owned,5550.0,6
30996,Mazda,CX-7,automatic,red,107000,2008,gasoline,2.3,suv,False,owned,10500.0,10
30997,Mazda,626,mechanical,silver,350000,1992,gasoline,2.0,hatchback,False,owned,1250.0,7
30998,Mazda,626,mechanical,green,256170,1998,gasoline,1.8,sedan,False,owned,1650.0,3
30999,Mazda,323,mechanical,blue,250000,1998,gasoline,1.8,hatchback,False,emergency,500.0,7
31000,Mazda,323,mechanical,other,300000,1996,gasoline,1.5,hatchback,False,owned,1200.0,4
31001,Mazda,6,mechanical,silver,230000,2003,gasoline,1.8,hatchback,False,owned,3500.0,4
31002,Mazda,323,mechanical,white,295000,1991,gasoline,1.3,sedan,False,owned,800.0,6
31003,Mazda,6,automatic,black,35500,2018,gasoline,2.5,sedan,False,owned,29990.0,24
31004,Mazda,626,mechanical,silver,385000,1999,diesel,2.0,universal,False,owned,2300.0,12
31005,Mazda,Xedos 6,automatic,blue,220000,1995,gasoline,1.6,sedan,False,owned,1200.0,8
31006,Mazda,323,mechanical,white,346000,1987,gasoline,1.6,universal,False,owned,300.0,1
31007,Mazda,MPV,automatic,other,270000,2000,gasoline,2.5,minivan,False,owned,4500.0,3
31008,Mazda,121,mechanical,red,234000,1993,gasoline,1.3,sedan,False,owned,700.0,15
31009,Mazda,6,mechanical,brown,270000,2006,gasoline,1.8,sedan,False,owned,6000.0,6
31010,Mazda,CX-7,automatic,brown,183465,2006,gasoline,2.3,suv,False,owned,6600.0,5
31011,Mazda,323,mechanical,silver,350000,2000,diesel,2.0,hatchback,False,owned,2400.0,8
31012,Mazda,626,mechanical,blue,445000,1991,gasoline,2.0,sedan,False,owned,650.0,2
31013,Mazda,626,mechanical,blue,200000,1998,gasoline,1.8,hatchback,False,owned,2000.0,4
31014,Mazda,CX-5,automatic,grey,120000,2012,gasoline,2.0,suv,False,owned,18200.0,8
31015,Mazda,323,mechanical,red,300000,1997,gasoline,1.5,hatchback,False,owned,1100.0,3
31016,Mazda,Xedos 9,automatic,silver,175000,2001,gasoline,2.5,sedan,False,owned,3000.0,8
31017,Mazda,323,mechanical,white,350000,1996,gasoline,2.0,hatchback,False,owned,1200.0,14
31018,Mazda,626,mechanical,blue,650000,1999,gasoline,2.0,sedan,False,owned,3000.0,5
31019,Mazda,626,mechanical,blue,500000,1986,gasoline,2.0,sedan,False,owned,379.4,3
31020,Mazda,323,mechanical,green,340000,1995,gasoline,1.5,hatchback,False,owned,1400.0,15
31021,Mazda,2,mechanical,silver,104000,2008,diesel,1.4,hatchback,False,owned,4800.0,4
31022,Mazda,323,mechanical,black,155000,1998,gasoline,1.5,hatchback,False,owned,1500.0,14
31023,Mazda,CX-5,automatic,black,29500,2017,gasoline,2.0,suv,False,owned,22763.92,9
31024,Mazda,3,automatic,other,58000,2014,gasoline,1.5,sedan,False,owned,13400.0,16
31025,Mazda,626,mechanical,silver,420000,1993,gasoline,2.0,hatchback,False,owned,1000.0,4
31026,Mazda,626,mechanical,violet,300000,1998,gasoline,2.0,universal,False,owned,500.0,4
31027,Mazda,626,mechanical,white,333000,1998,gasoline,1.8,hatchback,False,owned,1100.0,11
31028,Mazda,3,automatic,red,128748,2005,gasoline,2.3,sedan,False,owned,5150.0,6
31029,Mazda,CX-7,automatic,grey,220000,2007,gasoline,2.3,suv,False,owned,7300.0,7
31030,Mazda,323,mechanical,red,258656,1992,gasoline,1.6,hatchback,False,owned,550.0,8
31031,Mazda,323,mechanical,red,258258,1992,gasoline,1.6,hatchback,False,owned,555.0,9
31032,Mazda,626,mechanical,grey,250000,1985,gasoline,2.0,sedan,False,owned,300.0,5
31033,Mazda,323,mechanical,silver,290000,2001,diesel,2.0,hatchback,False,owned,2500.0,8
31034,Mazda,626,mechanical,red,279000,1998,gasoline,2.0,sedan,False,owned,2900.0,4
31035,Mazda,626,mechanical,blue,300000,1995,gasoline,1.8,hatchback,False,owned,800.0,15
31036,Mazda,626,mechanical,blue,250000,1997,gasoline,1.8,hatchback,False,owned,990.0,11
31037,Mazda,6,mechanical,silver,290000,2004,gasoline,2.0,sedan,False,owned,4250.0,15
31038,Mazda,626,mechanical,red,150000,1989,gasoline,2.0,coupe,False,owned,1000.0,8
31039,Mazda,323,mechanical,red,270000,1998,gasoline,1.5,hatchback,False,owned,3000.0,2
31040,Mazda,626,automatic,silver,480000,2001,gasoline,2.0,sedan,False,emergency,1200.0,4
31041,Mazda,323,mechanical,silver,350000,1998,gasoline,1.5,hatchback,False,owned,1200.0,4
31042,Mazda,626,mechanical,grey,350000,1995,gasoline,2.0,hatchback,False,owned,1150.0,11
31043,Mazda,Tribute,mechanical,grey,200000,2005,gasoline,2.3,suv,False,owned,5200.0,4
31044,Mazda,CX-7,automatic,black,103000,2008,gasoline,2.3,universal,False,owned,7500.0,10
31045,Mazda,6,mechanical,grey,277818,2006,gasoline,2.0,universal,False,owned,5300.0,12
